,workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded,part_keywords
397823,user_1427,The blade is much smaller height-wise.,374TNBHA8DOVANREUSGGXX997M3QYX,33.0,40ccb8ac250e0ea5880595487ba7a30b,knife,ShapeNet,28f21da67a53771772c447ef6e5cffc2,knife,ShapeNet,False,knife/ShapeNet/28f21da67a53771772c447ef6e5cffc2,knife/ShapeNet/40ccb8ac250e0ea5880595487ba7a30b,False,knife,knife,3,"['the', 'blade', 'is', 'much', 'small', '-er', 'height', 'wise']",8,the blade is much small -er height wise,train,train,train,train,"[1, 10, 572, 7, 59, 111, 9, 117, 359, 2, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397825,user_1651,"looks like it could efficiently chop vegetables, etc. with its thick blade",3ZDAD0O1T36J2YTW60O9JODNPSRTX1,279.0,eaffd07694c11b20afc61ad0921c25e,knife,ShapeNet,2e9a0e216c08293d1395331ebe4786cd,knife,ShapeNet,False,knife/ShapeNet/2e9a0e216c08293d1395331ebe4786cd,knife/ShapeNet/eaffd07694c11b20afc61ad0921c25e,False,knife,knife,3,"['looks', 'like', 'it', 'could', 'efficiently', 'chop', 'vegetables', 'etc', 'with', 'its', 'thick', 'blade']",12,looks like it could efficiently chop vegetables etc with its thick blade,train,train,train,train,"[1, 33, 35, 23, 535, 3, 3, 3326, 2570, 121, 5, 54, 572, 2, 0, 0, 0, 0]",blade
397826,user_1311,The target blade has a piece hollowed out of it,3AWETUDC94LIYFD0D6DQ22RPMA5ZIH,55.0,5314b350d816db25fa3fe405f2a25e27,knife,ShapeNet,3851471620390fd4f43b696124fb3bf,knife,ShapeNet,False,knife/ShapeNet/3851471620390fd4f43b696124fb3bf,knife/ShapeNet/5314b350d816db25fa3fe405f2a25e27,True,knife,knife,3,"['the', 'target', 'blade', 'has', 'a', 'piece', 'hollowed', 'out', 'of', 'it']",10,the target blade has a piece hollowed out of it,train,train,train,train,"[1, 10, 11, 572, 24, 26, 65, 1568, 89, 38, 23, 2, 0, 0, 0, 0, 0, 0]",blade
397827,user_1427,There are rings around the handle.,3C6FJU71TSMN2GYVB10L7Y6YA8KYUN,35.0,5314b350d816db25fa3fe405f2a25e27,knife,ShapeNet,3851471620390fd4f43b696124fb3bf,knife,ShapeNet,False,knife/ShapeNet/3851471620390fd4f43b696124fb3bf,knife/ShapeNet/5314b350d816db25fa3fe405f2a25e27,True,knife,knife,3,"['there', 'are', 'rings', 'around', 'the', 'handle']",6,there are rings around the handle,train,train,train,train,"[1, 15, 16, 290, 239, 10, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397828,user_1658,The knife handle is not higher,3YOH7BII0B0SVQYECC9ZUCT6Q2KKV7,70.0,eaffd07694c11b20afc61ad0921c25e,knife,ShapeNet,dd2173371e7d5f83e255124126c8e640,knife,ShapeNet,False,knife/ShapeNet/dd2173371e7d5f83e255124126c8e640,knife/ShapeNet/eaffd07694c11b20afc61ad0921c25e,True,knife,knife,3,"['the', 'knife', 'handle', 'is', 'not', 'high', '-er']",7,the knife handle is not high -er,train,train,train,train,"[1, 10, 1383, 29, 7, 40, 49, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397830,user_903,Its handle is straighter,345LHZDEDZLMMD17MG7VH4AL16J3UE,53.0,1897adf19953756d91687e259c21528d,knife,ShapeNet,f639cff54b955a9b39c78a1e40e247f3,knife,ShapeNet,False,knife/ShapeNet/f639cff54b955a9b39c78a1e40e247f3,knife/ShapeNet/1897adf19953756d91687e259c21528d,True,knife,knife,3,"['its', 'handle', 'is', 'straight', '-er']",5,its handle is straight -er,train,train,train,train,"[1, 5, 29, 7, 114, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397832,user_221,The blade has a cutout in it.,37UQDCYH6ZO40BRUTIKQQ7OKKIO7VS,112.0,824ef824c95632932ec2ef9f7cbb064a,knife,ShapeNet,db13421379091e50e0b68f51ad1c0011,knife,ShapeNet,False,knife/ShapeNet/db13421379091e50e0b68f51ad1c0011,knife/ShapeNet/824ef824c95632932ec2ef9f7cbb064a,False,knife,knife,3,"['the', 'blade', 'has', 'a', 'cutout', 'in', 'it']",7,the blade has a cutout in it,train,train,train,train,"[1, 10, 572, 24, 26, 433, 90, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397836,user_221,The butt is square with the base of the handle.,38F5OAUN5P5ZIAWAOT3MB6XBC3C7H1,117.0,b8648ae17fb9937949f73a97204d432b,knife,ShapeNet,431b87d480ae0699a95c6095f89cd899,knife,ShapeNet,False,knife/ShapeNet/431b87d480ae0699a95c6095f89cd899,knife/ShapeNet/b8648ae17fb9937949f73a97204d432b,True,knife,knife,3,"['the', 'butt', 'is', 'square', 'with', 'the', 'base', 'of', 'the', 'handle']",10,the butt is square with the base of the handle,train,train,train,train,"[1, 10, 1387, 7, 50, 121, 10, 103, 38, 10, 29, 2, 0, 0, 0, 0, 0, 0]",handle
397837,user_1311,The target blade has no guard,3VFJCI1K41SV0XLED1JAVNCAYCOGRZ,42.0,b8648ae17fb9937949f73a97204d432b,knife,ShapeNet,431b87d480ae0699a95c6095f89cd899,knife,ShapeNet,False,knife/ShapeNet/431b87d480ae0699a95c6095f89cd899,knife/ShapeNet/b8648ae17fb9937949f73a97204d432b,True,knife,knife,3,"['the', 'target', 'blade', 'has', 'no', 'guard']",6,the target blade has no guard,train,train,train,train,"[1, 10, 11, 572, 24, 123, 1389, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397842,user_903,Its blade tip is not trangular,3X08E93BHXB0HLYO907Q818P8B366L,658.0,cf8fe702232541376e5c3f959847ffe,knife,ShapeNet,da94bafd8b3ea6a6a6e0c365eca0e86d,knife,ShapeNet,False,knife/ShapeNet/da94bafd8b3ea6a6a6e0c365eca0e86d,knife/ShapeNet/cf8fe702232541376e5c3f959847ffe,True,knife,knife,3,"['its', 'blade', 'tip', 'is', 'not', 'triangular']",6,its blade tip is not triangular,test,train,test,train,"[1, 5, 572, 357, 7, 40, 564, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397843,user_1886,The blade is thinner,3LS2AMNW5HJJG9NCO57IV6B7TCXQOF,85.0,cf8fe702232541376e5c3f959847ffe,knife,ShapeNet,da94bafd8b3ea6a6a6e0c365eca0e86d,knife,ShapeNet,False,knife/ShapeNet/da94bafd8b3ea6a6a6e0c365eca0e86d,knife/ShapeNet/cf8fe702232541376e5c3f959847ffe,True,knife,knife,3,"['the', 'blade', 'is', 'thin', '-er']",5,the blade is thin -er,test,train,test,train,"[1, 10, 572, 7, 60, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397844,user_541,handle is shaped for fingers to grip,3RANCT1ZVHARP85K19M1ZN8XPZNBU6,191.0,32d009edb5d9474c4e79e5d262243b08,knife,ShapeNet,bee1a473472639e25ca3862a7efa6401,knife,ShapeNet,False,knife/ShapeNet/bee1a473472639e25ca3862a7efa6401,knife/ShapeNet/32d009edb5d9474c4e79e5d262243b08,False,knife,knife,3,"['handle', 'is', 'shaped', 'for', 'fingers', 'to', 'grip']",7,handle is shaped for fingers to grip,test,train,test,train,"[1, 29, 7, 14, 259, 1415, 58, 1400, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397846,user_1311,The target blade is curvier,34HJIJKLP7P7HO9BRKMJNV4ATDSV4K,124.0,2514540f36b2ced12f8c68dc62edc38,knife,ShapeNet,cff4276a47f1a4e29d5aeb7097eddbda,knife,ShapeNet,False,knife/ShapeNet/cff4276a47f1a4e29d5aeb7097eddbda,knife/ShapeNet/2514540f36b2ced12f8c68dc62edc38,True,knife,knife,3,"['the', 'target', 'blade', 'is', 'curvy', '-er']",6,the target blade is curvy -er,train,train,train,train,"[1, 10, 11, 572, 7, 179, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397848,user_903,The blade is thicker,3J2UYBXQQN553AC97BR9Z0YYVCI60T,27.0,db7be6ac02bf5e48e2bb19fbad3e4596,knife,ShapeNet,3fb80a70e65eff5dd65ee87f16099336,knife,ShapeNet,False,knife/ShapeNet/3fb80a70e65eff5dd65ee87f16099336,knife/ShapeNet/db7be6ac02bf5e48e2bb19fbad3e4596,True,knife,knife,3,"['the', 'blade', 'is', 'thick', '-er']",5,the blade is thick -er,train,train,train,train,"[1, 10, 572, 7, 54, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397849,user_1311,The target knife has a shorter handle,388U7OUMF9UYPTATZZU7AVPUR0H0R8,97.0,db7be6ac02bf5e48e2bb19fbad3e4596,knife,ShapeNet,3fb80a70e65eff5dd65ee87f16099336,knife,ShapeNet,False,knife/ShapeNet/3fb80a70e65eff5dd65ee87f16099336,knife/ShapeNet/db7be6ac02bf5e48e2bb19fbad3e4596,True,knife,knife,3,"['the', 'target', 'knife', 'has', 'a', 'short', '-er', 'handle']",8,the target knife has a short -er handle,train,train,train,train,"[1, 10, 11, 1383, 24, 26, 8, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397853,user_1531,there are no holes in the blade.,3YGXWBAF72ABIF3B03REX3GL86D4CV,43.0,e199629e24c10052ed9c5b25fef60d04,knife,ShapeNet,ceb3b39c9a035752b4fc059d1d10ec5d,knife,ShapeNet,False,knife/ShapeNet/ceb3b39c9a035752b4fc059d1d10ec5d,knife/ShapeNet/e199629e24c10052ed9c5b25fef60d04,True,knife,knife,3,"['there', 'are', 'no', 'holes', 'in', 'the', 'blade']",7,there are no holes in the blade,train,train,train,train,"[1, 15, 16, 123, 234, 90, 10, 572, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397857,user_903,Its handle is more rectangular,3P4RDNWND7ZSY08WVKA4E83Z3DPJIF,32.0,eaffd07694c11b20afc61ad0921c25e,knife,ShapeNet,79e64f242e7101fdce92dcedd9b9f51a,knife,ShapeNet,False,knife/ShapeNet/79e64f242e7101fdce92dcedd9b9f51a,knife/ShapeNet/eaffd07694c11b20afc61ad0921c25e,True,knife,knife,3,"['its', 'handle', 'is', 'more', 'rectangular']",5,its handle is more rectangular,train,train,train,train,"[1, 5, 29, 7, 34, 128, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397858,user_221,The handle is relatively flat.,3KOPY89HMAVD8XQDAH3HA21AKQAJ3N,106.0,d3ba7967cea5550405f236096897d,knife,ShapeNet,ef0dd0f2af9869325867e536d32c89f6,knife,ShapeNet,False,knife/ShapeNet/ef0dd0f2af9869325867e536d32c89f6,knife/ShapeNet/d3ba7967cea5550405f236096897d,False,knife,knife,3,"['the', 'handle', 'is', 'relatively', 'flat']",5,the handle is relatively flat,train,train,train,train,"[1, 10, 29, 7, 1192, 129, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397864,user_221,The handle has less grooves.,34S6N1K2ZXCYXVLCSN4WUBFC7PZHL6,92.0,8bd5c4f395695ebdf40d02cc9d84a93a,knife,ShapeNet,99c7feed0581cd1fb88eabc621107e4c,knife,ShapeNet,False,knife/ShapeNet/99c7feed0581cd1fb88eabc621107e4c,knife/ShapeNet/8bd5c4f395695ebdf40d02cc9d84a93a,True,knife,knife,3,"['the', 'handle', 'has', 'less', 'grooves']",5,the handle has less grooves,train,train,train,train,"[1, 10, 29, 24, 229, 1426, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397868,user_960,Handle has rivets,3ND9UOO81MVGULG1NMQWVEPZM9HWLI,69.0,e2a838d9c35af903e332fb3cb6ebe50,knife,ShapeNet,e6b32b3c927a7fbeae29387f6eb32067,knife,ShapeNet,False,knife/ShapeNet/e6b32b3c927a7fbeae29387f6eb32067,knife/ShapeNet/e2a838d9c35af903e332fb3cb6ebe50,False,knife,knife,3,"['handle', 'has', 'rivets']",3,handle has rivets,test,train,test,train,"[1, 29, 24, 1405, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397872,user_491,The target has a pistol grip.,39LNWE0K4WP1CGJQ7JEILACAKSEUIB,563.0,cb0eaaa84ca1be4639c78a1e40e247f3,knife,ShapeNet,88251eef61ac727945fc4bc75aa67159,knife,ShapeNet,False,knife/ShapeNet/88251eef61ac727945fc4bc75aa67159,knife/ShapeNet/cb0eaaa84ca1be4639c78a1e40e247f3,False,knife,knife,3,"['the', 'target', 'has', 'a', 'pistol', 'grip']",6,the target has a pistol grip,train,train,train,train,"[1, 10, 11, 24, 26, 1922, 1400, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397873,user_1311,The target knife has a smaller handle,36W0OB37HY7I2K2G7OV52QQAMTJHZR,109.0,cb0eaaa84ca1be4639c78a1e40e247f3,knife,ShapeNet,88251eef61ac727945fc4bc75aa67159,knife,ShapeNet,False,knife/ShapeNet/88251eef61ac727945fc4bc75aa67159,knife/ShapeNet/cb0eaaa84ca1be4639c78a1e40e247f3,False,knife,knife,3,"['the', 'target', 'knife', 'has', 'a', 'small', '-er', 'handle']",8,the target knife has a small -er handle,train,train,train,train,"[1, 10, 11, 1383, 24, 26, 111, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397874,user_221,The butt is square with the handle.,3MB8LZR5BHMPZLMKY87T73V4Z69LKK,95.0,5da842254c99b0379d40dc50674e6347,knife,ShapeNet,331bf2eb28033c1d1138511a51ff0534,knife,ShapeNet,False,knife/ShapeNet/331bf2eb28033c1d1138511a51ff0534,knife/ShapeNet/5da842254c99b0379d40dc50674e6347,False,knife,knife,3,"['the', 'butt', 'is', 'square', 'with', 'the', 'handle']",7,the butt is square with the handle,val,train,val,train,"[1, 10, 1387, 7, 50, 121, 10, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397875,user_803,the spine of the blade is straight.,3D8YOU6S9GDLJWOP5I5TO7M5B1H6UR,57.0,5da842254c99b0379d40dc50674e6347,knife,ShapeNet,331bf2eb28033c1d1138511a51ff0534,knife,ShapeNet,False,knife/ShapeNet/331bf2eb28033c1d1138511a51ff0534,knife/ShapeNet/5da842254c99b0379d40dc50674e6347,False,knife,knife,3,"['the', 'spine', 'of', 'the', 'blade', 'is', 'straight']",7,the spine of the blade is straight,val,train,val,train,"[1, 10, 1421, 38, 10, 572, 7, 114, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397876,user_903,The blade is one sided,33LKR6A5KGDBCX83Z732OF9MK831TY,50.0,508ca8fa00e0cbb3e168961dc7b88f65,knife,ShapeNet,2e9a0e216c08293d1395331ebe4786cd,knife,ShapeNet,False,knife/ShapeNet/2e9a0e216c08293d1395331ebe4786cd,knife/ShapeNet/508ca8fa00e0cbb3e168961dc7b88f65,True,knife,knife,3,"['the', 'blade', 'is', 'one', 'sided']",5,the blade is one sided,train,train,train,train,"[1, 10, 572, 7, 19, 378, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397879,user_903,Its handle is very jagged,3ITXP059PYCHSEBS0W4IIA9MC6JSJY,45.0,1897adf19953756d91687e259c21528d,knife,ShapeNet,be91489dcbb0ce3f1acb5c3b0f893db,knife,ShapeNet,False,knife/ShapeNet/be91489dcbb0ce3f1acb5c3b0f893db,knife/ShapeNet/1897adf19953756d91687e259c21528d,True,knife,knife,3,"['its', 'handle', 'is', 'very', 'jagged']",5,its handle is very jagged,test,train,test,train,"[1, 5, 29, 7, 62, 1427, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397882,user_1311,The target blade has a curvier cutting edge,3IXEICO794C6JJ905DFJJB03SJHT6M,71.0,e5bc92012784d89592cea77f96988ae6,knife,ShapeNet,ebfb56c4968055e794581d435607029,knife,ShapeNet,False,knife/ShapeNet/ebfb56c4968055e794581d435607029,knife/ShapeNet/e5bc92012784d89592cea77f96988ae6,True,knife,knife,3,"['the', 'target', 'blade', 'has', 'a', 'curvy', '-er', 'cutting', 'edge']",9,the target blade has a curvy -er cutting edge,train,train,train,train,"[1, 10, 11, 572, 24, 26, 179, 9, 1386, 631, 2, 0, 0, 0, 0, 0, 0, 0]",blade
397883,user_1427,The butt of the handle has a pointy end.,3JRJSWSMQJE5XH4LWGSQDMOIFKV3E7,42.0,e5bc92012784d89592cea77f96988ae6,knife,ShapeNet,ebfb56c4968055e794581d435607029,knife,ShapeNet,False,knife/ShapeNet/ebfb56c4968055e794581d435607029,knife/ShapeNet/e5bc92012784d89592cea77f96988ae6,True,knife,knife,3,"['the', 'butt', 'of', 'the', 'handle', 'has', 'a', 'pointy', 'end']",9,the butt of the handle has a pointy end,train,train,train,train,"[1, 10, 1387, 38, 10, 29, 24, 26, 397, 74, 2, 0, 0, 0, 0, 0, 0, 0]",handle
397884,user_221,The tip of the blade is round.,3SKRO2GZ73KC9EIG5YPANOMQ1YH1K3,58.0,118141f7d22bc46eaeb7b7328341827a,knife,ShapeNet,df6ce028a9a0d8178bcec9d54ae64e9,knife,ShapeNet,False,knife/ShapeNet/df6ce028a9a0d8178bcec9d54ae64e9,knife/ShapeNet/118141f7d22bc46eaeb7b7328341827a,True,knife,knife,3,"['the', 'tip', 'of', 'the', 'blade', 'is', 'round']",7,the tip of the blade is round,train,train,train,train,"[1, 10, 357, 38, 10, 572, 7, 134, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397887,user_803,the blade does not have any curves,3NGMS9VZTNBSJ7KABMDYWDYFUB4FFZ,37.0,508b292d7fee30b0cc34b900bb2492e,knife,ShapeNet,57795189a634e21fa0f8e9a2d8ead2d5,knife,ShapeNet,False,knife/ShapeNet/57795189a634e21fa0f8e9a2d8ead2d5,knife/ShapeNet/508b292d7fee30b0cc34b900bb2492e,False,knife,knife,3,"['the', 'blade', 'does', 'not', 'have', 'any', 'curves']",7,the blade does not have any curves,train,train,train,train,"[1, 10, 572, 39, 40, 84, 278, 156, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397889,user_903,Its blade is not double edged,3X65QVEQI2G7GNAW6VQVJKIWUS3CLR,103.0,427139e42c842b4fe931b9a85fdc07c,knife,ShapeNet,954fb0819736737a1b9c8e2fdbfc1118,knife,ShapeNet,False,knife/ShapeNet/954fb0819736737a1b9c8e2fdbfc1118,knife/ShapeNet/427139e42c842b4fe931b9a85fdc07c,True,knife,knife,3,"['its', 'blade', 'is', 'not', 'double', 'edged']",6,its blade is not double edged,train,train,train,train,"[1, 5, 572, 7, 40, 527, 1494, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397890,user_221,There is a sharp protrusion coming from the top portion of the handle.,3ND9UOO81MVGULG1NMQWVEPZMDDWLM,108.0,ca6e866ca1133eeb1395331ebe4786cd,knife,ShapeNet,877875fdfa0bd32c8272e0c587033b7,knife,ShapeNet,False,knife/ShapeNet/877875fdfa0bd32c8272e0c587033b7,knife/ShapeNet/ca6e866ca1133eeb1395331ebe4786cd,True,knife,knife,3,"['there', 'is', 'a', 'sharp', 'protrusion', 'coming', 'from', 'the', 'top', 'portion', 'of', 'the', 'handle']",13,there is a sharp protrusion coming from the top portion of the handle,test,train,test,train,"[1, 15, 7, 26, 206, 1205, 542, 113, 10, 99, 1437, 38, 10, 29, 2, 0, 0, 0]",handle
397891,user_903,Its handle is straighter,33JKGHPFYENAD9P8VX0OZ8RXT1CMNQ,70.0,ca6e866ca1133eeb1395331ebe4786cd,knife,ShapeNet,877875fdfa0bd32c8272e0c587033b7,knife,ShapeNet,False,knife/ShapeNet/877875fdfa0bd32c8272e0c587033b7,knife/ShapeNet/ca6e866ca1133eeb1395331ebe4786cd,True,knife,knife,3,"['its', 'handle', 'is', 'straight', '-er']",5,its handle is straight -er,test,train,test,train,"[1, 5, 29, 7, 114, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397894,user_903,Its blade has a triangular point,3FTF2T8WLTBLTJFSYPN6Q5Y4ME3W9M,73.0,a98bff7180fa174742a9381145738f08,knife,ShapeNet,a0e6f9f1061e2f2c1e5999ea0243607d,knife,ShapeNet,False,knife/ShapeNet/a0e6f9f1061e2f2c1e5999ea0243607d,knife/ShapeNet/a98bff7180fa174742a9381145738f08,False,knife,knife,3,"['its', 'blade', 'has', 'a', 'triangular', 'point']",6,its blade has a triangular point,train,train,train,train,"[1, 5, 572, 24, 26, 564, 412, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397899,user_903,Its blade is not as triangular,3WOKGM4L739VSGID77D3G0KPGCFO03,46.0,24052727fc20af3723323642c1ad333d,knife,ShapeNet,2cc5c29fe6e2d1e92e933547dc663323,knife,ShapeNet,False,knife/ShapeNet/2cc5c29fe6e2d1e92e933547dc663323,knife/ShapeNet/24052727fc20af3723323642c1ad333d,True,knife,knife,3,"['its', 'blade', 'is', 'not', 'as', 'triangular']",6,its blade is not as triangular,train,train,train,train,"[1, 5, 572, 7, 40, 52, 564, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397902,user_221,The top of the blade cutting edge is convex.,39GAF6DQWTTQPPCS423HPXX7HWL1VM,98.0,539ff9b2a7a0329e759e4c424bcdaafe,knife,ShapeNet,decf7a4989469d3289eec1cc60f7c002,knife,ShapeNet,False,knife/ShapeNet/decf7a4989469d3289eec1cc60f7c002,knife/ShapeNet/539ff9b2a7a0329e759e4c424bcdaafe,True,knife,knife,3,"['the', 'top', 'of', 'the', 'blade', 'cutting', 'edge', 'is', 'convex']",9,the top of the blade cutting edge is convex,train,train,train,train,"[1, 10, 99, 38, 10, 572, 1386, 631, 7, 1403, 2, 0, 0, 0, 0, 0, 0, 0]",blade
397905,user_903,Its blade has a serrated portion,3GNA64GUZGXX8ZHUJQBJM0BGCHEQ5W,59.0,ce57682fdc1209731395331ebe4786cd,knife,ShapeNet,6a9df664a41aa590cc34b900bb2492e,knife,ShapeNet,False,knife/ShapeNet/6a9df664a41aa590cc34b900bb2492e,knife/ShapeNet/ce57682fdc1209731395331ebe4786cd,True,knife,knife,3,"['its', 'blade', 'has', 'a', 'serrated', 'portion']",6,its blade has a serrated portion,test,train,test,train,"[1, 5, 572, 24, 26, 824, 1437, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397909,user_1311,The spine of the target blade has a hook,3JMSRU9HQKNP9Q64GQYWWHG162MEV9,102.0,a05ea45d396c86784e52b614e584a543,knife,ShapeNet,1483e2654c791dbe9f647b36386f24ae,knife,ShapeNet,False,knife/ShapeNet/1483e2654c791dbe9f647b36386f24ae,knife/ShapeNet/a05ea45d396c86784e52b614e584a543,False,knife,knife,3,"['the', 'spine', 'of', 'the', 'target', 'blade', 'has', 'a', 'hook']",9,the spine of the target blade has a hook,test,train,test,train,"[1, 10, 1421, 38, 10, 11, 572, 24, 26, 511, 2, 0, 0, 0, 0, 0, 0, 0]",blade
397913,user_1709,Blade is slightly thinner,3OHYZ19UGEYRTTGVZ9AW56W2PUOAO5,138.0,4b57d6d81db28f8ccc34b900bb2492e,knife,ShapeNet,6d5466e70653d80aee22e58d18efdd28,knife,ShapeNet,False,knife/ShapeNet/6d5466e70653d80aee22e58d18efdd28,knife/ShapeNet/4b57d6d81db28f8ccc34b900bb2492e,True,knife,knife,3,"['blade', 'is', 'slightly', 'thin', '-er']",5,blade is slightly thin -er,train,train,train,train,"[1, 572, 7, 174, 60, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397915,user_1427,The blade isn't serrated.,3WT783CTPDAV3EOKFI115HMRIYTCB8,31.0,8bd5c4f395695ebdf40d02cc9d84a93a,knife,ShapeNet,6061ca49f854f6e5e889573847ae2a32,knife,ShapeNet,False,knife/ShapeNet/6061ca49f854f6e5e889573847ae2a32,knife/ShapeNet/8bd5c4f395695ebdf40d02cc9d84a93a,False,knife,knife,3,"['the', 'blade', 'is', 'not', 'serrated']",5,the blade is not serrated,train,train,train,train,"[1, 10, 572, 7, 40, 824, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397918,user_677,its blade has more angles,3I7DHKZYGPT0HARL5A0PA1725HEF54,87.0,a05ea45d396c86784e52b614e584a543,knife,ShapeNet,5cdafa063633c35ea326c894c9217cb,knife,ShapeNet,False,knife/ShapeNet/5cdafa063633c35ea326c894c9217cb,knife/ShapeNet/a05ea45d396c86784e52b614e584a543,False,knife,knife,3,"['its', 'blade', 'has', 'more', 'angles']",5,its blade has more angles,test,train,test,train,"[1, 5, 572, 24, 34, 340, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397919,user_903,Its blade is taller,3TS1AR6UQS7F4E54T3FM8LLYWQB7FJ,40.0,a05ea45d396c86784e52b614e584a543,knife,ShapeNet,5cdafa063633c35ea326c894c9217cb,knife,ShapeNet,False,knife/ShapeNet/5cdafa063633c35ea326c894c9217cb,knife/ShapeNet/a05ea45d396c86784e52b614e584a543,False,knife,knife,3,"['its', 'blade', 'is', 'tall', '-er']",5,its blade is tall -er,test,train,test,train,"[1, 5, 572, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
397922,user_221,The handle is round.,36U2A8VAG3S9ZKTJHNWJ1BX08JPYKX,80.0,5e15d63317014f30ceea8802f71596b5,knife,ShapeNet,6566d89cf6d6075c955a1453af41c99,knife,ShapeNet,False,knife/ShapeNet/6566d89cf6d6075c955a1453af41c99,knife/ShapeNet/5e15d63317014f30ceea8802f71596b5,False,knife,knife,3,"['the', 'handle', 'is', 'round']",4,the handle is round,train,train,train,train,"[1, 10, 29, 7, 134, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
397923,user_1671,the bottom of the blade is jagged and ornamental,3IXEICO794C6JJ905DFJJB03SLAT6J,166.0,5e15d63317014f30ceea8802f71596b5,knife,ShapeNet,6566d89cf6d6075c955a1453af41c99,knife,ShapeNet,False,knife/ShapeNet/6566d89cf6d6075c955a1453af41c99,knife/ShapeNet/5e15d63317014f30ceea8802f71596b5,False,knife,knife,3,"['the', 'bottom', 'of', 'the', 'blade', 'is', 'jagged', 'and', 'ornamental']",9,the bottom of the blade is jagged and ornamental,train,train,train,train,"[1, 10, 76, 38, 10, 572, 7, 1427, 47, 3037, 2, 0, 0, 0, 0, 0, 0, 0]",blade
397924,user_1427,There's a rivet on the handle.,3FTOP5WARHHHR5RGRULY8433HIH0J8,30.0,2b4aa9edf0e15a6b1e00d60b0f9cc70,knife,ShapeNet,d69e028056c9291069654277b747a908,knife,ShapeNet,False,knife/ShapeNet/d69e028056c9291069654277b747a908,knife/ShapeNet/2b4aa9edf0e15a6b1e00d60b0f9cc70,False,knife,knife,3,"['there', 'is', 'a', 'rivet', 'on', 'the', 'handle']",7,there is a rivet on the handle,test,train,test,train,"[1, 15, 7, 26, 1442, 20, 10, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
