,workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded,part_keywords
262998,user_786,Its brim is wider,3KGTPGBS6ZEX1V5OIGTQYU5T12N2UW,47.0,bf120175fed89392954cc04e9b526b85,cap,PartNet,c5d20fc28adf769b1802624b30ec569e,cap,PartNet,False,cap/PartNet/c5d20fc28adf769b1802624b30ec569e,cap/PartNet/bf120175fed89392954cc04e9b526b85,True,hat,hat,2,"['its', 'brim', 'is', 'wide', '-er']",5,its brim is wide -er,train,train,train,train,"[1, 5, 601, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
262999,user_1123,The hat brim is wider,382M9COHEJ8PWBH4B0OR0VEIY5CEU9,83.0,bf120175fed89392954cc04e9b526b85,cap,PartNet,c5d20fc28adf769b1802624b30ec569e,cap,PartNet,False,cap/PartNet/c5d20fc28adf769b1802624b30ec569e,cap/PartNet/bf120175fed89392954cc04e9b526b85,True,hat,hat,2,"['the', 'hat', 'brim', 'is', 'wide', '-er']",6,the hat brim is wide -er,train,train,train,train,"[1, 10, 602, 601, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
263000,user_1633,The target's crown cone is not slanted to the side.,3PPTZCWALSDVFD1JQEIZB4IBJQFZQV,43.0,bf120175fed89392954cc04e9b526b85,cap,PartNet,c5d20fc28adf769b1802624b30ec569e,cap,PartNet,False,cap/PartNet/c5d20fc28adf769b1802624b30ec569e,cap/PartNet/bf120175fed89392954cc04e9b526b85,True,hat,hat,2,"['the', 'target', ""'s"", 'crown', 'cone', 'is', 'not', 'slanted', 'to', 'the', 'side']",11,the target 's crown cone is not slanted to the side,train,train,train,train,"[1, 10, 11, 12, 606, 143, 7, 40, 674, 58, 10, 22, 2, 0, 0, 0, 0, 0]",crown
263001,user_786,Its crown's left side is not symmetric with the right side,3PEIJLRY6VMBUFXQ15TK68KMZRZXW1,106.0,2f347d95d4a2dae3e762cf5917cef4ef,cap,ShapeNet,985e86f7ecaec93d41c01a2987577d0c,cap,PartNet,False,cap/PartNet/985e86f7ecaec93d41c01a2987577d0c,cap/ShapeNet/2f347d95d4a2dae3e762cf5917cef4ef,True,hat,cap,2,"['its', 'crown', ""'s"", 'left', 'side', 'is', 'not', 'symmetric', 'with', 'the', 'right', 'side']",12,its crown 's left side is not symmetric with the right side,train,train,train,train,"[1, 5, 606, 12, 187, 22, 7, 40, 788, 121, 10, 118, 22, 2, 0, 0, 0, 0]",crown
263002,user_1633,The target's brim is not turned up on the sides.,3A1PQ49WVJAL7OH8ZDMDAW6YFO71HD,28.0,2f347d95d4a2dae3e762cf5917cef4ef,cap,ShapeNet,985e86f7ecaec93d41c01a2987577d0c,cap,PartNet,False,cap/PartNet/985e86f7ecaec93d41c01a2987577d0c,cap/ShapeNet/2f347d95d4a2dae3e762cf5917cef4ef,True,hat,cap,2,"['the', 'target', ""'s"", 'brim', 'is', 'not', 'turned', 'up', 'on', 'the', 'sides']",11,the target 's brim is not turned up on the sides,train,train,train,train,"[1, 10, 11, 12, 601, 7, 40, 580, 269, 20, 10, 360, 2, 0, 0, 0, 0, 0]",brim
263003,user_1644,The brim does not curl up on either side.,3ZWFC4W1UW0PMXPJ2HDSD2CY37ORF1,31.0,2f347d95d4a2dae3e762cf5917cef4ef,cap,ShapeNet,985e86f7ecaec93d41c01a2987577d0c,cap,PartNet,False,cap/PartNet/985e86f7ecaec93d41c01a2987577d0c,cap/ShapeNet/2f347d95d4a2dae3e762cf5917cef4ef,True,hat,cap,2,"['the', 'brim', 'does', 'not', 'curl', 'up', 'on', 'either', 'side']",9,the brim does not curl up on either side,train,train,train,train,"[1, 10, 601, 39, 40, 498, 269, 20, 332, 22, 2, 0, 0, 0, 0, 0, 0, 0]",brim
263008,user_1644,The brim is not as wide.,3C6FJU71TSMN2GYVB10L7Y6YGHIYU9,18.0,a0ab4dc115f1b4f3b26ac8618c0d5a9,cap,PartNet,13b825962a6217ff4691bd87e7b046b1,cap,PartNet,False,cap/PartNet/13b825962a6217ff4691bd87e7b046b1,cap/PartNet/a0ab4dc115f1b4f3b26ac8618c0d5a9,True,hat,hat,2,"['the', 'brim', 'is', 'not', 'as', 'wide']",6,the brim is not as wide,train,train,train,train,"[1, 10, 601, 7, 40, 52, 83, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
263009,user_2105,target has triangular crown,3X1FV8S5JZKNT42VMLOKWK1DPTAVG8,31.0,a0ab4dc115f1b4f3b26ac8618c0d5a9,cap,PartNet,13b825962a6217ff4691bd87e7b046b1,cap,PartNet,False,cap/PartNet/13b825962a6217ff4691bd87e7b046b1,cap/PartNet/a0ab4dc115f1b4f3b26ac8618c0d5a9,True,hat,hat,2,"['target', 'has', 'triangular', 'crown']",4,target has triangular crown,train,train,train,train,"[1, 11, 24, 564, 606, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
263010,user_491,The target has a brim all the way around it.,39ASUFLU6Z0HDFBZG5ZEK2DMSNTEX1,108.0,6cfb76b40fc41da2a6e67635b9d1cee5,cap,ShapeNet,26239157c6539065895d3362333efa72,cap,PartNet,False,cap/PartNet/26239157c6539065895d3362333efa72,cap/ShapeNet/6cfb76b40fc41da2a6e67635b9d1cee5,False,hat,cap,2,"['the', 'target', 'has', 'a', 'brim', 'all', 'the', 'way', 'around', 'it']",10,the target has a brim all the way around it,train,train,train,train,"[1, 10, 11, 24, 26, 601, 367, 10, 471, 239, 23, 2, 0, 0, 0, 0, 0, 0]",brim
263011,user_1633,The target does not have a button on top.,3OONKJ5DKECWC3LN5NAS0HG8DMCBOU,23.0,6cfb76b40fc41da2a6e67635b9d1cee5,cap,ShapeNet,26239157c6539065895d3362333efa72,cap,PartNet,False,cap/PartNet/26239157c6539065895d3362333efa72,cap/ShapeNet/6cfb76b40fc41da2a6e67635b9d1cee5,False,hat,cap,2,"['the', 'target', 'does', 'not', 'have', 'a', 'button', 'on', 'top']",9,the target does not have a button on top,train,train,train,train,"[1, 10, 11, 39, 40, 84, 26, 596, 20, 99, 2, 0, 0, 0, 0, 0, 0, 0]",crown
263012,user_1644,It does not have a button on the top.,3VZLGYJEYN3FOA2VCSDR5CE4GT3ZXT,23.0,6cfb76b40fc41da2a6e67635b9d1cee5,cap,ShapeNet,26239157c6539065895d3362333efa72,cap,PartNet,False,cap/PartNet/26239157c6539065895d3362333efa72,cap/ShapeNet/6cfb76b40fc41da2a6e67635b9d1cee5,False,hat,cap,2,"['it', 'does', 'not', 'have', 'a', 'button', 'on', 'the', 'top']",9,it does not have a button on the top,train,train,train,train,"[1, 23, 39, 40, 84, 26, 596, 20, 10, 99, 2, 0, 0, 0, 0, 0, 0, 0]",crown
263014,user_1143,The target is not a top hat,3X65QVEQI2G7GNAW6VQVJKIW028LCV,56.0,87c240c20a772f51e6e812c94ac516eb,cap,PartNet,a8ddbd8c9cdb3088d2eebe596133133e,cap,PartNet,False,cap/PartNet/a8ddbd8c9cdb3088d2eebe596133133e,cap/PartNet/87c240c20a772f51e6e812c94ac516eb,False,hat,hat,2,"['the', 'target', 'is', 'not', 'a', 'top', 'hat']",7,the target is not a top hat,val,train,val,train,"[1, 10, 11, 7, 40, 26, 99, 602, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
263015,user_1644,"The crown is rounded at the top, not as flat.",3LPW2N6LKVVP0SOB0ZVOW185LDXU5A,67.0,87c240c20a772f51e6e812c94ac516eb,cap,PartNet,a8ddbd8c9cdb3088d2eebe596133133e,cap,PartNet,False,cap/PartNet/a8ddbd8c9cdb3088d2eebe596133133e,cap/PartNet/87c240c20a772f51e6e812c94ac516eb,False,hat,hat,2,"['the', 'crown', 'is', 'rounded', 'at', 'the', 'top', 'not', 'as', 'flat']",10,the crown is rounded at the top not as flat,val,train,val,train,"[1, 10, 606, 7, 48, 98, 10, 99, 40, 52, 129, 2, 0, 0, 0, 0, 0, 0]",crown
263018,user_1644,The crown is not pointed.,3D8YOU6S9GDLJWOP5I5TO7M5H7Q6UI,16.0,824e0bb9c53a50d27c010a074193cb9e,cap,PartNet,d18c3ce1f186c16976bb31db0358e9c6,cap,ShapeNet,False,cap/ShapeNet/d18c3ce1f186c16976bb31db0358e9c6,cap/PartNet/824e0bb9c53a50d27c010a074193cb9e,False,cap,hat,2,"['the', 'crown', 'is', 'not', 'pointed']",5,the crown is not pointed,train,train,train,train,"[1, 10, 606, 7, 40, 387, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
263021,user_2105,target has a hooded crown,3DBQWDE4Y8RC52423YJ2I6GBDHU5NJ,90.0,96a9f36ce97a067aa99fc65b413040d6,cap,PartNet,56f2db4609b14073230a4d129580843a,cap,PartNet,False,cap/PartNet/56f2db4609b14073230a4d129580843a,cap/PartNet/96a9f36ce97a067aa99fc65b413040d6,True,hat,hat,2,"['target', 'has', 'a', 'hooded', 'crown']",5,target has a hooded crown,train,train,train,train,"[1, 11, 24, 26, 2716, 606, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
263022,user_920,The target's brim is smaller.,3KIBXJ1WD7NX56PHB0NLZKZY0GMKOO,40.0,484d95c416ee10a74ce8c4cc4cdde9b4,cap,PartNet,fc4bf4203c69da43b5c87aa520cf194f,cap,PartNet,False,cap/PartNet/fc4bf4203c69da43b5c87aa520cf194f,cap/PartNet/484d95c416ee10a74ce8c4cc4cdde9b4,True,hat,hat,2,"['the', 'target', ""'s"", 'brim', 'is', 'small', '-er']",7,the target 's brim is small -er,train,train,train,train,"[1, 10, 11, 12, 601, 7, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
263023,user_1577,hat brim is narrower,3H0W84IWBMVXGJPN76TMVKRYR68ER5,39.0,484d95c416ee10a74ce8c4cc4cdde9b4,cap,PartNet,fc4bf4203c69da43b5c87aa520cf194f,cap,PartNet,False,cap/PartNet/fc4bf4203c69da43b5c87aa520cf194f,cap/PartNet/484d95c416ee10a74ce8c4cc4cdde9b4,True,hat,hat,2,"['hat', 'brim', 'is', 'narrow', '-er']",5,hat brim is narrow -er,train,train,train,train,"[1, 602, 601, 7, 210, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
263024,user_1644,The brim is not as wide.,33CID57106MJ3NEDD2FUQHE2UPUL3W,20.0,484d95c416ee10a74ce8c4cc4cdde9b4,cap,PartNet,fc4bf4203c69da43b5c87aa520cf194f,cap,PartNet,False,cap/PartNet/fc4bf4203c69da43b5c87aa520cf194f,cap/PartNet/484d95c416ee10a74ce8c4cc4cdde9b4,True,hat,hat,2,"['the', 'brim', 'is', 'not', 'as', 'wide']",6,the brim is not as wide,train,train,train,train,"[1, 10, 601, 7, 40, 52, 83, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
263025,user_786,Its crown's peak does NOT have a small ball-like donut on top,3KJYX6QCMB4XK6SWUR9NTXTTHKLVJ4,89.0,e4c27195b931d006e80ec0e940065c4c,cap,PartNet,320573ba807dc5578c26f7b0dfd20a86,cap,PartNet,False,cap/PartNet/320573ba807dc5578c26f7b0dfd20a86,cap/PartNet/e4c27195b931d006e80ec0e940065c4c,False,hat,hat,2,"['its', 'crown', ""'s"", 'peak', 'does', 'not', 'have', 'a', 'small', 'ball', 'like', 'donut', 'on', 'top']",14,its crown 's peak does not have a small ball like donut on top,train,train,train,train,"[1, 5, 606, 12, 2148, 39, 40, 84, 26, 111, 668, 35, 1721, 20, 99, 2, 0, 0]",crown
263028,user_90,It has a rounded crown,33F859I5686MKMZ01AF2G8J711PBHZ,44.0,bfdcb0d592aa35698b3247ca9bcd5b10,cap,PartNet,357c2a333ffefc3e90f80ab08ae6ce2,cap,ShapeNet,False,cap/ShapeNet/357c2a333ffefc3e90f80ab08ae6ce2,cap/PartNet/bfdcb0d592aa35698b3247ca9bcd5b10,False,cap,hat,2,"['it', 'has', 'a', 'rounded', 'crown']",5,it has a rounded crown,test,train,test,train,"[1, 23, 24, 26, 48, 606, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
263030,user_1644,The crown is shorter.,3TMFV4NEPA7LFEWITXHSQ93T8IQW8S,83.0,bfdcb0d592aa35698b3247ca9bcd5b10,cap,PartNet,357c2a333ffefc3e90f80ab08ae6ce2,cap,ShapeNet,False,cap/ShapeNet/357c2a333ffefc3e90f80ab08ae6ce2,cap/PartNet/bfdcb0d592aa35698b3247ca9bcd5b10,False,cap,hat,2,"['the', 'crown', 'is', 'short', '-er']",5,the crown is short -er,test,train,test,train,"[1, 10, 606, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
263033,user_1689,There is no dent at its top.,3LWJHTCVCEFPAWAJP2OS8C2T7MUFQY,45.0,ed352b53b17b6119e762cf5917cef4ef,cap,ShapeNet,60104a0945f83b063f30fadefd6911f2,cap,ShapeNet,False,cap/ShapeNet/60104a0945f83b063f30fadefd6911f2,cap/ShapeNet/ed352b53b17b6119e762cf5917cef4ef,False,cap,cap,2,"['there', 'is', 'no', 'dent', 'at', 'its', 'top']",7,there is no dent at its top,train,train,train,train,"[1, 15, 7, 123, 4523, 98, 5, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
263037,user_1529,There are horizontal lines running across the top.,36PW28KO41P5H2365V700U2OR2LEAY,53.0,81d58b65303dc155a8963fe61f2bc75f,cap,PartNet,78ffdd0f1440161ca7591d4119c4254f,cap,PartNet,False,cap/PartNet/78ffdd0f1440161ca7591d4119c4254f,cap/PartNet/81d58b65303dc155a8963fe61f2bc75f,True,hat,hat,2,"['there', 'are', 'horizontal', 'lines', 'running', 'across', 'the', 'top']",8,there are horizontal lines running across the top,val,train,val,train,"[1, 15, 16, 265, 398, 1074, 702, 10, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0]",crown
263041,user_677,Its crown is not as flat on top.,3S0TNUHWKVBM68WRC2C2YLE813TD8B,38.0,f1a3280859c83c2ebfabbbce99807de9,cap,PartNet,620b921e3f1a504258a12735d0a1edc9,cap,PartNet,False,cap/PartNet/620b921e3f1a504258a12735d0a1edc9,cap/PartNet/f1a3280859c83c2ebfabbbce99807de9,False,hat,hat,2,"['its', 'crown', 'is', 'not', 'as', 'flat', 'on', 'top']",8,its crown is not as flat on top,train,train,train,train,"[1, 5, 606, 7, 40, 52, 129, 20, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0]",crown
263043,user_203,The diameter of the brim is larger.,3KV0LJBBH4EVS7H0O4H58SW7085RMD,72.0,5c4122d7fa08f514796410d3fd165433,cap,PartNet,d243dfb497b2a51bf784e4a55df53109,cap,PartNet,False,cap/PartNet/d243dfb497b2a51bf784e4a55df53109,cap/PartNet/5c4122d7fa08f514796410d3fd165433,True,hat,hat,2,"['the', 'diameter', 'of', 'the', 'brim', 'is', 'large', '-er']",8,the diameter of the brim is large -er,train,train,train,train,"[1, 10, 268, 38, 10, 601, 7, 94, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0]",brim
263044,user_786,Its crown front center has a rectangular flat surface,3D4CH1LGECMPWXPSJKJO42CGY1P9G4,71.0,5c4122d7fa08f514796410d3fd165433,cap,PartNet,d243dfb497b2a51bf784e4a55df53109,cap,PartNet,False,cap/PartNet/d243dfb497b2a51bf784e4a55df53109,cap/PartNet/5c4122d7fa08f514796410d3fd165433,True,hat,hat,2,"['its', 'crown', 'front', 'center', 'has', 'a', 'rectangular', 'flat', 'surface']",9,its crown front center has a rectangular flat surface,train,train,train,train,"[1, 5, 606, 37, 165, 24, 26, 128, 129, 334, 2, 0, 0, 0, 0, 0, 0, 0]",crown
263047,user_456,The target has no indent between the cap and the brim.,3I7DHKZYGPT0HARL5A0PA172BQY5F2,94.0,56bb0a2e6f729993fa5b6212657ae4a4,cap,PartNet,2b1a1d63bd7e931c12a8043ef6529707,cap,PartNet,False,cap/PartNet/2b1a1d63bd7e931c12a8043ef6529707,cap/PartNet/56bb0a2e6f729993fa5b6212657ae4a4,True,hat,hat,2,"['the', 'target', 'has', 'no', 'indent', 'between', 'the', 'cap', 'and', 'the', 'brim']",11,the target has no indent between the cap and the brim,train,train,train,train,"[1, 10, 11, 24, 123, 1527, 657, 10, 435, 47, 10, 601, 2, 0, 0, 0, 0, 0]",brim
263052,user_156,Its brim is puffed out.,3WAKVUDHUY94NW2UOSALULM1CIA7UI,54.0,2854677f4c733bcc606dbe05096195ae,cap,PartNet,e4c27195b931d006e80ec0e940065c4c,cap,PartNet,False,cap/PartNet/e4c27195b931d006e80ec0e940065c4c,cap/PartNet/2854677f4c733bcc606dbe05096195ae,False,hat,hat,2,"['its', 'brim', 'is', 'puffed', 'out']",5,its brim is puffed out,train,train,train,train,"[1, 5, 601, 7, 4224, 89, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
263054,user_1644,It has a round decoration on top of the crown.,34Z02EIMIU6B58NL3OZ2AAQCLQX0TK,43.0,2854677f4c733bcc606dbe05096195ae,cap,PartNet,e4c27195b931d006e80ec0e940065c4c,cap,PartNet,False,cap/PartNet/e4c27195b931d006e80ec0e940065c4c,cap/PartNet/2854677f4c733bcc606dbe05096195ae,False,hat,hat,2,"['it', 'has', 'a', 'round', 'decoration', 'on', 'top', 'of', 'the', 'crown']",10,it has a round decoration on top of the crown,train,train,train,train,"[1, 23, 24, 26, 134, 639, 20, 99, 38, 10, 606, 2, 0, 0, 0, 0, 0, 0]",crown
263057,user_1644,The crown is not as wide.,3YMTUJH0DU9S4W5MMPM4MDGP22D4T4,30.0,3b0a1a20ef0ce1a34c90f2ddc14dc59b,cap,ShapeNet,bdfd9d3790158d2545b2d64b440991ad,cap,PartNet,False,cap/PartNet/bdfd9d3790158d2545b2d64b440991ad,cap/ShapeNet/3b0a1a20ef0ce1a34c90f2ddc14dc59b,True,hat,cap,2,"['the', 'crown', 'is', 'not', 'as', 'wide']",6,the crown is not as wide,test,train,test,train,"[1, 10, 606, 7, 40, 52, 83, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
263058,user_1143,The target has a very small brim,3TU5ZICBRFUGVH0WHOIMYKL7KHA8Q1,66.0,3c75213433a0ad3cc039d45addffe3d3,cap,PartNet,72877ec0bb0b921fb10e410f6c99c299,cap,PartNet,False,cap/PartNet/72877ec0bb0b921fb10e410f6c99c299,cap/PartNet/3c75213433a0ad3cc039d45addffe3d3,True,hat,hat,2,"['the', 'target', 'has', 'a', 'very', 'small', 'brim']",7,the target has a very small brim,train,train,train,train,"[1, 10, 11, 24, 26, 62, 111, 601, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
263060,user_2105,target has crown off center,31QNSG6A5TM6PZVHLP9GYT4CFS887V,77.0,3c75213433a0ad3cc039d45addffe3d3,cap,PartNet,72877ec0bb0b921fb10e410f6c99c299,cap,PartNet,False,cap/PartNet/72877ec0bb0b921fb10e410f6c99c299,cap/PartNet/3c75213433a0ad3cc039d45addffe3d3,True,hat,hat,2,"['target', 'has', 'crown', 'off', 'center']",5,target has crown off center,train,train,train,train,"[1, 11, 24, 606, 57, 165, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
263064,user_456,The target has a long oval brim.,3TUI152ZZDGYKHGBI397JAYZ6C2Q1Z,67.0,c1e8ad86328cefba1032b754478d4b36,cap,PartNet,580042201e78dd85c17bd3d919c94388,cap,PartNet,False,cap/PartNet/580042201e78dd85c17bd3d919c94388,cap/PartNet/c1e8ad86328cefba1032b754478d4b36,False,hat,hat,2,"['the', 'target', 'has', 'a', 'long', 'oval', 'brim']",7,the target has a long oval brim,train,train,train,train,"[1, 10, 11, 24, 26, 32, 130, 601, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
263065,user_1644,The crown is shorter.,317HQ483I9LOHQZHAI2W7FKGI2VINZ,130.0,c1e8ad86328cefba1032b754478d4b36,cap,PartNet,580042201e78dd85c17bd3d919c94388,cap,PartNet,False,cap/PartNet/580042201e78dd85c17bd3d919c94388,cap/PartNet/c1e8ad86328cefba1032b754478d4b36,False,hat,hat,2,"['the', 'crown', 'is', 'short', '-er']",5,the crown is short -er,train,train,train,train,"[1, 10, 606, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
263066,user_2105,target has shorter height in crown,32EYX73OY22E5FM9X68RZ2D1DVCRUB,37.0,c1e8ad86328cefba1032b754478d4b36,cap,PartNet,580042201e78dd85c17bd3d919c94388,cap,PartNet,False,cap/PartNet/580042201e78dd85c17bd3d919c94388,cap/PartNet/c1e8ad86328cefba1032b754478d4b36,False,hat,hat,2,"['target', 'has', 'short', '-er', 'height', 'in', 'crown']",7,target has short -er height in crown,train,train,train,train,"[1, 11, 24, 8, 9, 117, 90, 606, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
263068,user_1644,It has a brim.,3XLBSAQ9Z65L9VW4UF9TBD1GE1XZ79,14.0,5dbe1341bec2f70cf0d11ae402ef940e,cap,PartNet,befe908292dd78d92ef65425c21143ca,cap,PartNet,False,cap/PartNet/befe908292dd78d92ef65425c21143ca,cap/PartNet/5dbe1341bec2f70cf0d11ae402ef940e,True,hat,hat,2,"['it', 'has', 'a', 'brim']",4,it has a brim,train,train,train,train,"[1, 23, 24, 26, 601, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
263069,user_1689,It has a round brim.,31T4R4OBOU9812LU21PL0F0V5I7C7H,76.0,5dbe1341bec2f70cf0d11ae402ef940e,cap,PartNet,befe908292dd78d92ef65425c21143ca,cap,PartNet,False,cap/PartNet/befe908292dd78d92ef65425c21143ca,cap/PartNet/5dbe1341bec2f70cf0d11ae402ef940e,True,hat,hat,2,"['it', 'has', 'a', 'round', 'brim']",5,it has a round brim,train,train,train,train,"[1, 23, 24, 26, 134, 601, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
263070,user_203,The edge of the brim is taller.,3X0H8UUIT3H3YYBR7VNX703UKD5WS2,51.0,484d95c416ee10a74ce8c4cc4cdde9b4,cap,PartNet,6e11cfa7d75ed04a4835c09e4900b4a9,cap,PartNet,False,cap/PartNet/6e11cfa7d75ed04a4835c09e4900b4a9,cap/PartNet/484d95c416ee10a74ce8c4cc4cdde9b4,True,hat,hat,2,"['the', 'edge', 'of', 'the', 'brim', 'is', 'tall', '-er']",8,the edge of the brim is tall -er,train,train,train,train,"[1, 10, 631, 38, 10, 601, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0]",brim
263071,user_1644,The brim is thicker but not as wide.,38JBBYETQQ3QFDNPWUX9NRGOZTYE4Y,19.0,484d95c416ee10a74ce8c4cc4cdde9b4,cap,PartNet,6e11cfa7d75ed04a4835c09e4900b4a9,cap,PartNet,False,cap/PartNet/6e11cfa7d75ed04a4835c09e4900b4a9,cap/PartNet/484d95c416ee10a74ce8c4cc4cdde9b4,True,hat,hat,2,"['the', 'brim', 'is', 'thick', '-er', 'but', 'not', 'as', 'wide']",9,the brim is thick -er but not as wide,train,train,train,train,"[1, 10, 601, 7, 54, 9, 207, 40, 52, 83, 2, 0, 0, 0, 0, 0, 0, 0]",brim
263072,user_2105,target has thicker brim,3Y4W8Q93L1DKHKS4KVNCQZYGC1CDVY,26.0,484d95c416ee10a74ce8c4cc4cdde9b4,cap,PartNet,6e11cfa7d75ed04a4835c09e4900b4a9,cap,PartNet,False,cap/PartNet/6e11cfa7d75ed04a4835c09e4900b4a9,cap/PartNet/484d95c416ee10a74ce8c4cc4cdde9b4,True,hat,hat,2,"['target', 'has', 'thick', '-er', 'brim']",5,target has thick -er brim,train,train,train,train,"[1, 11, 24, 54, 9, 601, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
263073,user_203,The edge of the brim is taller than the edge of the visor.,3VZLGYJEYN3FOA2VCSDR5CE4GT8XZW,79.0,d0919880bdf7eec8fe5dfc44db6ed8eb,cap,PartNet,647864ea6669f539379c6a1d59ef7283,cap,PartNet,False,cap/PartNet/647864ea6669f539379c6a1d59ef7283,cap/PartNet/d0919880bdf7eec8fe5dfc44db6ed8eb,True,hat,hat,2,"['the', 'edge', 'of', 'the', 'brim', 'is', 'tall', '-er', 'than', 'the', 'edge', 'of', 'the', 'visor']",14,the edge of the brim is tall -er than the edge of the visor,train,train,train,train,"[1, 10, 631, 38, 10, 601, 7, 53, 9, 131, 10, 631, 38, 10, 605, 2, 0, 0]",brim
263078,user_1143,The target has a smaller middle between visor and top,3MH9DQ757Y5NGPDVHVEF0YZUBLTGUU,58.0,3e5bdecbe9ed004ed65de3ff29a73cde,cap,PartNet,579cb458787e385af0d11ae402ef940e,cap,PartNet,False,cap/PartNet/579cb458787e385af0d11ae402ef940e,cap/PartNet/3e5bdecbe9ed004ed65de3ff29a73cde,True,hat,hat,2,"['the', 'target', 'has', 'a', 'small', '-er', 'middle', 'between', 'visor', 'and', 'top']",11,the target has a small -er middle between visor and top,train,train,train,train,"[1, 10, 11, 24, 26, 111, 9, 232, 657, 605, 47, 99, 2, 0, 0, 0, 0, 0]",crown
263079,user_1577,"does not have a flat top of the hat, is not a truncated cone top",3TS1AR6UQS7F4E54T3FM8LLY2VTF7P,68.0,21449a5560e5482d12fcd71c55eb9d74,cap,PartNet,bf120175fed89392954cc04e9b526b85,cap,PartNet,False,cap/PartNet/bf120175fed89392954cc04e9b526b85,cap/PartNet/21449a5560e5482d12fcd71c55eb9d74,True,hat,hat,2,"['does', 'not', 'have', 'a', 'flat', 'top', 'of', 'the', 'hat', 'is', 'not', 'a', 'truncated', 'cone', 'top']",15,does not have a flat top of the hat is not a truncated cone top,train,train,train,train,"[1, 39, 40, 84, 26, 129, 99, 38, 10, 602, 7, 40, 26, 649, 143, 99, 2, 0]",crown
263080,user_1633,The target's crown is tilted to the side.,3TPWUS5F8BUNRHMVA9XXSVZCY9BCWE,29.0,21449a5560e5482d12fcd71c55eb9d74,cap,PartNet,bf120175fed89392954cc04e9b526b85,cap,PartNet,False,cap/PartNet/bf120175fed89392954cc04e9b526b85,cap/PartNet/21449a5560e5482d12fcd71c55eb9d74,True,hat,hat,2,"['the', 'target', ""'s"", 'crown', 'is', 'tilted', 'to', 'the', 'side']",9,the target 's crown is tilted to the side,train,train,train,train,"[1, 10, 11, 12, 606, 7, 308, 58, 10, 22, 2, 0, 0, 0, 0, 0, 0, 0]",crown
263081,user_1644,The brim is thinner.,32KTQ2V7RF8PO7LEUNHJH7WDUNE9MP,23.0,21449a5560e5482d12fcd71c55eb9d74,cap,PartNet,bf120175fed89392954cc04e9b526b85,cap,PartNet,False,cap/PartNet/bf120175fed89392954cc04e9b526b85,cap/PartNet/21449a5560e5482d12fcd71c55eb9d74,True,hat,hat,2,"['the', 'brim', 'is', 'thin', '-er']",5,the brim is thin -er,train,train,train,train,"[1, 10, 601, 7, 60, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
