,workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded,part_keywords
449765,user_920,The traget has one engine in the back.,3TUI152ZZDGYKHGBI397JAYZ7NR1QM,66.0,902cc09a60a494a278d0cdddb0c08062,airplane,ShapeNet,94c4ade39534d1902c13e5b9ca0fc656,airplane,ShapeNet,False,airplane/ShapeNet/94c4ade39534d1902c13e5b9ca0fc656,airplane/ShapeNet/902cc09a60a494a278d0cdddb0c08062,True,airplane,airplane,3,"['the', 'target', 'has', 'one', 'engine', 'in', 'the', 'back']",8,the target has one engine in the back,train,train,train,train,"[1, 10, 11, 24, 19, 3577, 90, 10, 183, 2, 0, 0, 0, 0, 0, 0, 0, 0]",engine
449766,user_786,"Its horizontal stabilizers are large and rectangular, NOT small and triangular",3R9WASFE219YOOBACY75Z5EXCUKZFR,121.0,c5d748c352d8eeeb3d4e343a1ac21b93,airplane,ShapeNet,17c86b46990b54b65578b8865797aa0,airplane,ShapeNet,False,airplane/ShapeNet/17c86b46990b54b65578b8865797aa0,airplane/ShapeNet/c5d748c352d8eeeb3d4e343a1ac21b93,False,airplane,airplane,3,"['its', 'horizontal', 'stabilizers', 'are', 'large', 'and', 'rectangular', 'not', 'small', 'and', 'triangular']",11,its horizontal stabilizers are large and rectangular not small and triangular,train,train,train,train,"[1, 5, 265, 3584, 16, 94, 47, 128, 40, 111, 47, 564, 2, 0, 0, 0, 0, 0]",tail
449767,user_2154,It has a traditional horizontal and vertical stabilizer rather than a t-shaped layout,3DIP6YHAPELRYEAR8XNM43WT1KZ8EE,90.0,c5d748c352d8eeeb3d4e343a1ac21b93,airplane,ShapeNet,17c86b46990b54b65578b8865797aa0,airplane,ShapeNet,False,airplane/ShapeNet/17c86b46990b54b65578b8865797aa0,airplane/ShapeNet/c5d748c352d8eeeb3d4e343a1ac21b93,False,airplane,airplane,3,"['it', 'has', 'a', 'traditional', 'horizontal', 'and', 'vertical', 'stabilizer', 'rather', 'than', 'a', 't', 'shaped', 'layout']",14,it has a traditional horizontal and vertical stabilizer rather than a t shaped layout,train,train,train,train,"[1, 23, 24, 26, 1030, 265, 47, 283, 3590, 466, 131, 26, 1235, 14, 1056, 2, 0, 0]",tail
449771,user_1143,The target has a rounded top to it's fuselage,320DUZ38G9FE29215WA1TWQJVFEGJ2,43.0,4b623f70c9853080aac5531514d15662,airplane,ShapeNet,2818edd47cbd2aa1afe30fe053f7a977,airplane,ShapeNet,False,airplane/ShapeNet/2818edd47cbd2aa1afe30fe053f7a977,airplane/ShapeNet/4b623f70c9853080aac5531514d15662,True,airplane,airplane,3,"['the', 'target', 'has', 'a', 'rounded', 'top', 'to', 'it', 'is', 'fuselage']",10,the target has a rounded top to it is fuselage,train,train,train,train,"[1, 10, 11, 24, 26, 48, 99, 58, 23, 7, 3575, 2, 0, 0, 0, 0, 0, 0]",body
449774,user_947,It has a triangular shaped rudder.,3IAS3U3I0H9I5WWIIPCVT4D5DXEB2J,52.0,ec2ceb5d65007bacfbb51ecfb25331aa,airplane,ShapeNet,a361d82b2c510ca5208842e3d616cb23,airplane,ShapeNet,False,airplane/ShapeNet/a361d82b2c510ca5208842e3d616cb23,airplane/ShapeNet/ec2ceb5d65007bacfbb51ecfb25331aa,True,airplane,airplane,3,"['it', 'has', 'a', 'triangular', 'shaped', 'rudder']",6,it has a triangular shaped rudder,train,train,train,train,"[1, 23, 24, 26, 564, 14, 3633, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449775,user_1489,The back tail is pointed,373ERPL3YQ1Z527KX1IHU6RZVUKRTQ,57.0,ec2ceb5d65007bacfbb51ecfb25331aa,airplane,ShapeNet,a361d82b2c510ca5208842e3d616cb23,airplane,ShapeNet,False,airplane/ShapeNet/a361d82b2c510ca5208842e3d616cb23,airplane/ShapeNet/ec2ceb5d65007bacfbb51ecfb25331aa,True,airplane,airplane,3,"['the', 'back', 'tail', 'is', 'pointed']",5,the back tail is pointed,train,train,train,train,"[1, 10, 183, 1594, 7, 387, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449777,user_2001,It has horizontal stabilizers on the tail,3CP1TO84PVUGGGF9HFLIQIDD2RH25D,33.0,c0bb4f92d12f4504d65766fd3c4f994c,airplane,ShapeNet,f88be1c8e93fbfecba0d990ae229b477,airplane,ShapeNet,False,airplane/ShapeNet/f88be1c8e93fbfecba0d990ae229b477,airplane/ShapeNet/c0bb4f92d12f4504d65766fd3c4f994c,False,airplane,airplane,3,"['it', 'has', 'horizontal', 'stabilizers', 'on', 'the', 'tail']",7,it has horizontal stabilizers on the tail,train,train,train,train,"[1, 23, 24, 265, 3584, 20, 10, 1594, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449779,user_947,"It does not have a thick, back vertical stabilizer.",3EICBYG646P1LXMW3AEI3554XLECJC,49.0,76eaa5ea5f272c2f5986032c1ed37f74,airplane,ShapeNet,9321ab235b82ca268c9bdb0f364cdad,airplane,ShapeNet,False,airplane/ShapeNet/9321ab235b82ca268c9bdb0f364cdad,airplane/ShapeNet/76eaa5ea5f272c2f5986032c1ed37f74,True,airplane,airplane,3,"['it', 'does', 'not', 'have', 'a', 'thick', 'back', 'vertical', 'stabilizer']",9,it does not have a thick back vertical stabilizer,train,train,train,train,"[1, 23, 39, 40, 84, 26, 54, 183, 283, 3590, 2, 0, 0, 0, 0, 0, 0, 0]",tail
449781,user_1651,It has a more prominent tail (stabilizers),3GDTJDAPVW4PA224PVB5HB12AMY8MB,126.0,e52f08852429e6117dc01d89d8a05b74,airplane,ShapeNet,d7a2512d9d8ad4c8a18e0889038e4fb6,airplane,ShapeNet,False,airplane/ShapeNet/d7a2512d9d8ad4c8a18e0889038e4fb6,airplane/ShapeNet/e52f08852429e6117dc01d89d8a05b74,False,airplane,airplane,3,"['it', 'has', 'a', 'more', 'prominent', 'tail', 'stabilizers']",7,it has a more prominent tail stabilizers,test,train,test,train,"[1, 23, 24, 26, 34, 1897, 1594, 3584, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449782,user_923,There are 2 vertical stabilizers,35K3O9HUAD60DTKEGBTSEVDFOO5EFU,161.0,92a83ecaa10e8d3f78e919a72d9a39e7,airplane,ShapeNet,66c37aeffd6e73f284306f3bf0a1f2d7,airplane,ShapeNet,False,airplane/ShapeNet/66c37aeffd6e73f284306f3bf0a1f2d7,airplane/ShapeNet/92a83ecaa10e8d3f78e919a72d9a39e7,False,airplane,airplane,3,"['there', 'are', 'two', 'vertical', 'stabilizers']",5,there are two vertical stabilizers,train,train,train,train,"[1, 15, 16, 17, 283, 3584, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449783,user_1489,It has a wider tail,3R8YZBNQ9JBCV3VD7JQGKKPC92PQ7R,92.0,92a83ecaa10e8d3f78e919a72d9a39e7,airplane,ShapeNet,66c37aeffd6e73f284306f3bf0a1f2d7,airplane,ShapeNet,False,airplane/ShapeNet/66c37aeffd6e73f284306f3bf0a1f2d7,airplane/ShapeNet/92a83ecaa10e8d3f78e919a72d9a39e7,False,airplane,airplane,3,"['it', 'has', 'a', 'wide', '-er', 'tail']",6,it has a wide -er tail,train,train,train,train,"[1, 23, 24, 26, 83, 9, 1594, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449784,user_1143,The target has thicker wings,3KJYX6QCMB4XK6SWUR9NTXTTISWJVK,55.0,845364350601ca0cbdf0b44e2f8f4e6d,airplane,ShapeNet,airplane_0362,airplane,ModelNet,False,airplane/ModelNet/airplane_0362,airplane/ShapeNet/845364350601ca0cbdf0b44e2f8f4e6d,True,airplane,airplane,3,"['the', 'target', 'has', 'thick', '-er', 'wings']",6,the target has thick -er wings,train,train,train,train,"[1, 10, 11, 24, 54, 9, 762, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
449787,user_1894,It has a bulge under the fuselage.,33NF62TLXLVJ4VYKVNVGROIC2XAKJQ,55.0,795894b9a1105df34d210d9468aedaf2,airplane,ShapeNet,19fc1b9ff4b6456f1232236eecec447b,airplane,ShapeNet,False,airplane/ShapeNet/19fc1b9ff4b6456f1232236eecec447b,airplane/ShapeNet/795894b9a1105df34d210d9468aedaf2,True,airplane,airplane,3,"['it', 'has', 'a', 'bulge', 'under', 'the', 'fuselage']",7,it has a bulge under the fuselage,train,train,train,train,"[1, 23, 24, 26, 231, 922, 10, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
449788,user_1651,It does not have a horizontal tail board,3S0TNUHWKVBM68WRC2C2YLE82BSD8R,102.0,445404a75a0ba2ab1fc43d5b32fa230f,airplane,ShapeNet,538f0b5ee7c786e6d3b936925082270f,airplane,ShapeNet,False,airplane/ShapeNet/538f0b5ee7c786e6d3b936925082270f,airplane/ShapeNet/445404a75a0ba2ab1fc43d5b32fa230f,True,airplane,airplane,3,"['it', 'does', 'not', 'have', 'a', 'horizontal', 'tail', 'board']",8,it does not have a horizontal tail board,train,train,train,train,"[1, 23, 39, 40, 84, 26, 265, 1594, 948, 2, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449789,user_1755,The tail cones are extended further out.,32M8BPYGAVFI7YIVNEP1HVBJHVAGI0,360.0,445404a75a0ba2ab1fc43d5b32fa230f,airplane,ShapeNet,538f0b5ee7c786e6d3b936925082270f,airplane,ShapeNet,False,airplane/ShapeNet/538f0b5ee7c786e6d3b936925082270f,airplane/ShapeNet/445404a75a0ba2ab1fc43d5b32fa230f,True,airplane,airplane,3,"['the', 'tail', 'cones', 'are', 'extended', 'far', '-er', 'out']",8,the tail cones are extended far -er out,train,train,train,train,"[1, 10, 1594, 3795, 16, 1171, 78, 9, 89, 2, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449791,user_1651,It is powered by a large engine in the back,3MB8LZR5BHMPZLMKY87T73V46KTKL2,58.0,e02485f093835f45c1b64d86df61366a,airplane,ShapeNet,f8647af0b1ad01445de04aad18bd94c3,airplane,ShapeNet,False,airplane/ShapeNet/f8647af0b1ad01445de04aad18bd94c3,airplane/ShapeNet/e02485f093835f45c1b64d86df61366a,False,airplane,airplane,3,"['it', 'is', 'powered', 'by', 'a', 'large', 'engine', 'in', 'the', 'back']",10,it is powered by a large engine in the back,train,train,train,train,"[1, 23, 7, 3712, 248, 26, 94, 3577, 90, 10, 183, 2, 0, 0, 0, 0, 0, 0]",engine
449793,user_947,It does not have any elevators or vertical stabilizers.,34QN5IT0T1KS7OVX0QO7JEUP8T208I,58.0,fb06b00775efdc8e21b85e5214b0d6a7,airplane,ShapeNet,c8a7eab796be432d5de04aad18bd94c3,airplane,ShapeNet,False,airplane/ShapeNet/c8a7eab796be432d5de04aad18bd94c3,airplane/ShapeNet/fb06b00775efdc8e21b85e5214b0d6a7,True,airplane,airplane,3,"['it', 'does', 'not', 'have', 'any', 'elevators', 'or', 'vertical', 'stabilizers']",9,it does not have any elevators or vertical stabilizers,train,train,train,train,"[1, 23, 39, 40, 84, 278, 3708, 124, 283, 3584, 2, 0, 0, 0, 0, 0, 0, 0]",tail
449794,user_923,There is landing gear visible under the wing,32XVDSJFP1QEON0F9E247KOZPWAM2B,96.0,e501a0327ab3731d0f859db45b95a2d,airplane,ShapeNet,f71028dac9b396fe80288501d9901d7b,airplane,ShapeNet,False,airplane/ShapeNet/f71028dac9b396fe80288501d9901d7b,airplane/ShapeNet/e501a0327ab3731d0f859db45b95a2d,False,airplane,airplane,3,"['there', 'is', 'landing', 'gear', 'visible', 'under', 'the', 'wing']",8,there is landing gear visible under the wing,train,train,train,train,"[1, 15, 7, 3606, 2165, 185, 922, 10, 2711, 2, 0, 0, 0, 0, 0, 0, 0, 0]",wing
449797,user_880,It has swept forward wings.,37QW5D2ZRIFS8XF99S7RTK083GXS8Z,434.0,422700fbef58a0ee1fd12d3807585791,airplane,ShapeNet,2c9797204c91e3a440975e4feec771f6,airplane,ShapeNet,False,airplane/ShapeNet/2c9797204c91e3a440975e4feec771f6,airplane/ShapeNet/422700fbef58a0ee1fd12d3807585791,True,airplane,airplane,3,"['it', 'has', 'swept', 'forward', 'wings']",5,it has swept forward wings,train,train,train,train,"[1, 23, 24, 3593, 236, 762, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
449800,user_1489,It does not have a rudder,3NKQQ8O390YK4534F5D7UDWXZ6AUDM,50.0,ae8a5344a37b2649eda3a29d4e1368cb,airplane,ShapeNet,8af65c495c966cd7c337e45399cf632,airplane,ShapeNet,False,airplane/ShapeNet/8af65c495c966cd7c337e45399cf632,airplane/ShapeNet/ae8a5344a37b2649eda3a29d4e1368cb,False,airplane,airplane,3,"['it', 'does', 'not', 'have', 'a', 'rudder']",6,it does not have a rudder,train,train,train,train,"[1, 23, 39, 40, 84, 26, 3633, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449801,user_1651,It is a tailless aircraft,3D3VGR7TA28U6L9QIMCQCTN11V4R36,91.0,ae8a5344a37b2649eda3a29d4e1368cb,airplane,ShapeNet,8af65c495c966cd7c337e45399cf632,airplane,ShapeNet,False,airplane/ShapeNet/8af65c495c966cd7c337e45399cf632,airplane/ShapeNet/ae8a5344a37b2649eda3a29d4e1368cb,False,airplane,airplane,3,"['it', 'is', 'a', 'tailless', 'aircraft']",5,it is a tailless aircraft,train,train,train,train,"[1, 23, 7, 26, 3, 3599, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449804,user_677,Its wing is more delta,3IXEICO794C6JJ905DFJJB03Z1A6TZ,56.0,5c9b09738d7920f0546100d9c41f5274,airplane,ShapeNet,7d226c520a29c7705e28caa3b26a73fd,airplane,ShapeNet,False,airplane/ShapeNet/7d226c520a29c7705e28caa3b26a73fd,airplane/ShapeNet/5c9b09738d7920f0546100d9c41f5274,False,airplane,airplane,3,"['its', 'wing', 'is', 'more', 'delta']",5,its wing is more delta,train,train,train,train,"[1, 5, 2711, 7, 34, 3594, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
449805,user_65,Its wings are further back,3CPLWGV3MQSV6P6E6OWJUMLD0QIN9O,52.0,fc5dade8622f686b4aba1f0cb15b1439,airplane,ShapeNet,5d1594f792f3641583a1f09b027e5462,airplane,ShapeNet,False,airplane/ShapeNet/5d1594f792f3641583a1f09b027e5462,airplane/ShapeNet/fc5dade8622f686b4aba1f0cb15b1439,True,airplane,airplane,3,"['its', 'wings', 'are', 'far', '-er', 'back']",6,its wings are far -er back,test,train,test,train,"[1, 5, 762, 16, 78, 9, 183, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
449808,user_1651,It does not have vertical stabilizers,3VBEN272MMS71CLRSQJFLXH6R3OSG1,35.0,2628b6cfcf1a53465569af4484881d20,airplane,ShapeNet,de5807cb73bcbbf18587e940b916a22f,airplane,ShapeNet,False,airplane/ShapeNet/de5807cb73bcbbf18587e940b916a22f,airplane/ShapeNet/2628b6cfcf1a53465569af4484881d20,False,airplane,airplane,3,"['it', 'does', 'not', 'have', 'vertical', 'stabilizers']",6,it does not have vertical stabilizers,train,train,train,train,"[1, 23, 39, 40, 84, 283, 3584, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449812,user_65,It has no stabilizers,3WRFBPLXRCH9RNHYPFV939IR0UCN33,76.0,65960aceecc9d6f88388594197e843d8,airplane,ShapeNet,422105cd23178ebf333c61abffc4e1c4,airplane,ShapeNet,False,airplane/ShapeNet/422105cd23178ebf333c61abffc4e1c4,airplane/ShapeNet/65960aceecc9d6f88388594197e843d8,False,airplane,airplane,3,"['it', 'has', 'no', 'stabilizers']",4,it has no stabilizers,train,train,train,train,"[1, 23, 24, 123, 3584, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449813,user_1894,It does not have a vertical stabilizer.,3LQ8PUHQFNLW7UD67K7J2VNKX1QHIG,157.0,65960aceecc9d6f88388594197e843d8,airplane,ShapeNet,422105cd23178ebf333c61abffc4e1c4,airplane,ShapeNet,False,airplane/ShapeNet/422105cd23178ebf333c61abffc4e1c4,airplane/ShapeNet/65960aceecc9d6f88388594197e843d8,False,airplane,airplane,3,"['it', 'does', 'not', 'have', 'a', 'vertical', 'stabilizer']",7,it does not have a vertical stabilizer,train,train,train,train,"[1, 23, 39, 40, 84, 26, 283, 3590, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449814,user_920,The back of the target's wingshas no triangles.,3D3VGR7TA28U6L9QIMCQCTN11T73RH,69.0,1954754c791e4571873ec74c119307b9,airplane,ShapeNet,airplane_0448,airplane,ModelNet,False,airplane/ModelNet/airplane_0448,airplane/ShapeNet/1954754c791e4571873ec74c119307b9,True,airplane,airplane,3,"['the', 'back', 'of', 'the', 'target', ""'s"", 'wingspan', 'no', 'triangles']",9,the back of the target 's wingspan no triangles,train,train,train,train,"[1, 10, 183, 38, 10, 11, 12, 3582, 123, 862, 2, 0, 0, 0, 0, 0, 0, 0]",wing
449815,user_1651,The tail is slightly smaller,3URFVVM167BN76807N24L5F0NP6UZ9,111.0,1954754c791e4571873ec74c119307b9,airplane,ShapeNet,airplane_0448,airplane,ModelNet,False,airplane/ModelNet/airplane_0448,airplane/ShapeNet/1954754c791e4571873ec74c119307b9,True,airplane,airplane,3,"['the', 'tail', 'is', 'slightly', 'small', '-er']",6,the tail is slightly small -er,train,train,train,train,"[1, 10, 1594, 7, 174, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449819,user_1032,Its vertical stabilizer is narrower,3JNQLM5FT6FUI5IU921P779APKA2L1,124.0,airplane_0656,airplane,ModelNet,airplane_0222,airplane,ModelNet,False,airplane/ModelNet/airplane_0222,airplane/ModelNet/airplane_0656,True,airplane,airplane,3,"['its', 'vertical', 'stabilizer', 'is', 'narrow', '-er']",6,its vertical stabilizer is narrow -er,train,train,train,train,"[1, 5, 283, 3590, 7, 210, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449820,user_1885,its horizontal stabilizers are smaller,33F859I5686MKMZ01AF2G8J72AOBHH,213.0,airplane_0656,airplane,ModelNet,airplane_0222,airplane,ModelNet,False,airplane/ModelNet/airplane_0222,airplane/ModelNet/airplane_0656,True,airplane,airplane,3,"['its', 'horizontal', 'stabilizers', 'are', 'small', '-er']",6,its horizontal stabilizers are small -er,train,train,train,train,"[1, 5, 265, 3584, 16, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449821,user_1489,It has two elevators,31QNSG6A5TM6PZVHLP9GYT4CG4I78T,45.0,38edc8fad5a5c0f0ac4f72bf08dc79a6,airplane,ShapeNet,ccb9e8dd6453b6c2a2981e27422ad4a7,airplane,ShapeNet,False,airplane/ShapeNet/ccb9e8dd6453b6c2a2981e27422ad4a7,airplane/ShapeNet/38edc8fad5a5c0f0ac4f72bf08dc79a6,True,airplane,airplane,3,"['it', 'has', 'two', 'elevators']",4,it has two elevators,train,train,train,train,"[1, 23, 24, 17, 3708, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449822,user_65,Its fuselage isn't as long,3X4MXAO0BIHRXJBES6NSHQYYZRXRWH,65.0,e6236c5ec784a48111dcece1819895c0,airplane,ShapeNet,efbf3d4c8877e7dc7ce8c809505eca2f,airplane,ShapeNet,False,airplane/ShapeNet/efbf3d4c8877e7dc7ce8c809505eca2f,airplane/ShapeNet/e6236c5ec784a48111dcece1819895c0,False,airplane,airplane,3,"['its', 'fuselage', 'is', 'not', 'as', 'long']",6,its fuselage is not as long,train,train,train,train,"[1, 5, 3575, 7, 40, 52, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
449823,user_947,It does not have a cylindrically shaped fuselage.,326O153BMKR3F96IP5Y2QVAUDL9EDO,37.0,e6236c5ec784a48111dcece1819895c0,airplane,ShapeNet,efbf3d4c8877e7dc7ce8c809505eca2f,airplane,ShapeNet,False,airplane/ShapeNet/efbf3d4c8877e7dc7ce8c809505eca2f,airplane/ShapeNet/e6236c5ec784a48111dcece1819895c0,False,airplane,airplane,3,"['it', 'does', 'not', 'have', 'a', 'cylindrically', 'shaped', 'fuselage']",8,it does not have a cylindrically shaped fuselage,train,train,train,train,"[1, 23, 39, 40, 84, 26, 95, 14, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0]",body
449827,user_1651,It has a smaller horizontal stabilizer,3NG53N1RLXCVV5ZHHB3XYFVXGU48P9,63.0,b7b0068ecf75d279afd477f714c68df9,airplane,ShapeNet,93314e5d740a48049a6e43b878d5b335,airplane,ShapeNet,False,airplane/ShapeNet/93314e5d740a48049a6e43b878d5b335,airplane/ShapeNet/b7b0068ecf75d279afd477f714c68df9,True,airplane,airplane,3,"['it', 'has', 'a', 'small', '-er', 'horizontal', 'stabilizer']",7,it has a small -er horizontal stabilizer,train,train,train,train,"[1, 23, 24, 26, 111, 9, 265, 3590, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449828,user_65,Its stabilizers are less wide,3RKNTXVS3ORNP06DGPVNR8QXFOC4AQ,70.0,cf61af3c52dae1e0651e8da9cf70afea,airplane,ShapeNet,9595693b6c0f5157651e8da9cf70afea,airplane,ShapeNet,False,airplane/ShapeNet/9595693b6c0f5157651e8da9cf70afea,airplane/ShapeNet/cf61af3c52dae1e0651e8da9cf70afea,True,airplane,airplane,3,"['its', 'stabilizers', 'are', 'less', 'wide']",5,its stabilizers are less wide,train,train,train,train,"[1, 5, 3584, 16, 229, 83, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449829,user_1489,The cockpit sits higher up on the body,3JAOYWH7VKX5IP3TUBG4HUHOVSEL9A,73.0,cf61af3c52dae1e0651e8da9cf70afea,airplane,ShapeNet,9595693b6c0f5157651e8da9cf70afea,airplane,ShapeNet,False,airplane/ShapeNet/9595693b6c0f5157651e8da9cf70afea,airplane/ShapeNet/cf61af3c52dae1e0651e8da9cf70afea,True,airplane,airplane,3,"['the', 'cockpit', 'sits', 'high', '-er', 'up', 'on', 'the', 'body']",9,the cockpit sits high -er up on the body,train,train,train,train,"[1, 10, 3586, 343, 49, 9, 269, 20, 10, 45, 2, 0, 0, 0, 0, 0, 0, 0]",body
449830,user_1894,The wings tips are rounded.,3F6KKYWMNDU79FJVI41LGI43R8YND0,62.0,c94efebebb2eaefcedc8262267425d73,airplane,ShapeNet,ec9bfc810a015c3a446cb1ee5d43f75f,airplane,ShapeNet,False,airplane/ShapeNet/ec9bfc810a015c3a446cb1ee5d43f75f,airplane/ShapeNet/c94efebebb2eaefcedc8262267425d73,False,airplane,airplane,3,"['the', 'wings', 'tips', 'are', 'rounded']",5,the wings tips are rounded,train,train,train,train,"[1, 10, 762, 878, 16, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
449833,user_1577,has a triangular cockpit on top of fuselage,31QNSG6A5TM6PZVHLP9GYT4CG0K87O,132.0,e1e7f3843b1fb876f5156bb441883fa,airplane,ShapeNet,2066f1830765183544bb6b89d63deb6f,airplane,ShapeNet,False,airplane/ShapeNet/2066f1830765183544bb6b89d63deb6f,airplane/ShapeNet/e1e7f3843b1fb876f5156bb441883fa,True,airplane,airplane,3,"['has', 'a', 'triangular', 'cockpit', 'on', 'top', 'of', 'fuselage']",8,has a triangular cockpit on top of fuselage,train,train,train,train,"[1, 24, 26, 564, 3586, 20, 99, 38, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0]",body
449834,user_786,Its horizontal stabilizer leading edge is more curved,3YMTUJH0DU9S4W5MMPM4MDGP3JQT45,160.0,9595693b6c0f5157651e8da9cf70afea,airplane,ShapeNet,9a878c5f0bfbd964d470a0056f762381,airplane,ShapeNet,False,airplane/ShapeNet/9a878c5f0bfbd964d470a0056f762381,airplane/ShapeNet/9595693b6c0f5157651e8da9cf70afea,False,airplane,airplane,3,"['its', 'horizontal', 'stabilizer', 'leading', 'edge', 'is', 'more', 'curved']",8,its horizontal stabilizer leading edge is more curved,train,train,train,train,"[1, 5, 265, 3590, 2792, 631, 7, 34, 51, 2, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449835,user_1651,The wings are uneven in the center,3YMU66OBIP1IB37BHW7GHJA4ITIHGI,78.0,9595693b6c0f5157651e8da9cf70afea,airplane,ShapeNet,9a878c5f0bfbd964d470a0056f762381,airplane,ShapeNet,False,airplane/ShapeNet/9a878c5f0bfbd964d470a0056f762381,airplane/ShapeNet/9595693b6c0f5157651e8da9cf70afea,False,airplane,airplane,3,"['the', 'wings', 'are', 'uneven', 'in', 'the', 'center']",7,the wings are uneven in the center,train,train,train,train,"[1, 10, 762, 16, 1199, 90, 10, 165, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
449836,user_203,"The horizontal stabilizers are more ""V"" shaped.",32N49TQG3IBMJDPS0LWA0YQAR2AAVW,331.0,795894b9a1105df34d210d9468aedaf2,airplane,ShapeNet,89b6f678789287a3d3128304aa2279ec,airplane,ShapeNet,False,airplane/ShapeNet/89b6f678789287a3d3128304aa2279ec,airplane/ShapeNet/795894b9a1105df34d210d9468aedaf2,True,airplane,airplane,3,"['the', 'horizontal', 'stabilizers', 'are', 'more', 'v', 'shaped']",7,the horizontal stabilizers are more v shaped,train,train,train,train,"[1, 10, 265, 3584, 16, 34, 384, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
449837,user_1032,Its horizontal stabilizers are shorter and wider,3AZHRG4CU6D66RPRO9TBSXMERX8306,101.0,795894b9a1105df34d210d9468aedaf2,airplane,ShapeNet,89b6f678789287a3d3128304aa2279ec,airplane,ShapeNet,False,airplane/ShapeNet/89b6f678789287a3d3128304aa2279ec,airplane/ShapeNet/795894b9a1105df34d210d9468aedaf2,True,airplane,airplane,3,"['its', 'horizontal', 'stabilizers', 'are', 'short', '-er', 'and', 'wide', '-er']",9,its horizontal stabilizers are short -er and wide -er,train,train,train,train,"[1, 5, 265, 3584, 16, 8, 9, 47, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0]",tail
449840,user_920,The target's rudder and elevators are flat on the ends.,3CFJTT4SXVJZE57UUBL7BIYQJXYI7H,64.0,5c9b09738d7920f0546100d9c41f5274,airplane,ShapeNet,7e092d9460157e968b96ae1a0a8b84ec,airplane,ShapeNet,False,airplane/ShapeNet/7e092d9460157e968b96ae1a0a8b84ec,airplane/ShapeNet/5c9b09738d7920f0546100d9c41f5274,False,airplane,airplane,3,"['the', 'target', ""'s"", 'rudder', 'and', 'elevators', 'are', 'flat', 'on', 'the', 'ends']",11,the target 's rudder and elevators are flat on the ends,train,train,train,train,"[1, 10, 11, 12, 3633, 47, 3708, 16, 129, 20, 10, 247, 2, 0, 0, 0, 0, 0]",tail
449841,user_1712,the tail stabilizers are not rounded,3TEM0PF1Q7Q4OJROHYZN568QJEA0DN,66.0,5c9b09738d7920f0546100d9c41f5274,airplane,ShapeNet,7e092d9460157e968b96ae1a0a8b84ec,airplane,ShapeNet,False,airplane/ShapeNet/7e092d9460157e968b96ae1a0a8b84ec,airplane/ShapeNet/5c9b09738d7920f0546100d9c41f5274,False,airplane,airplane,3,"['the', 'tail', 'stabilizers', 'are', 'not', 'rounded']",6,the tail stabilizers are not rounded,train,train,train,train,"[1, 10, 1594, 3584, 16, 40, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",tail
